ID,class
3057,7.05E-21
3058,4.05E-06
3059,2.74E-13
3060,0.000347053
3061,0.089467023
3062,0.000883305
3063,0.020683691
3064,0.002231402
3065,0.00783219
3066,0.003990214
3067,0.000050561
3068,0.014319036
3069,2.06E-14
3070,1.10E-08
3071,7.02E-22
3072,2.85932E-05
3073,0.016423927
3074,3.19E-18
3075,0.064173567
3076,0.002785336
3077,0.03545377
3078,6.99717E-05
3079,1.21E-12
3080,1.12E-10
3081,0.005074715
3082,8.52E-13
3083,0.005700779
3084,5.21E-19
3085,0.004189873
3086,0.010960824
3087,2.13624E-05
3088,9.77E-19
3089,0.005597376
3090,5.77E-14
3091,0.015981948
3092,0.061494494
3093,7.66264E-05
3094,0.000759827
3095,0.000255264
3096,0.002763517
3097,0.000255919
3098,1.13E-13
3099,0.000397343
3100,0.001608189
3101,0.026584704
3102,0.001238401
3103,3.85E-10
3104,4.20289E-05
3105,0.000883099
3106,0.00915908
3107,4.14E-15
3108,0.065000297
3109,7.09E-15
3110,3.37E-10
3111,0.000262036
3112,8.23109E-05
3113,0.006438097
3114,0.000917058
3115,1.71887E-05
3116,2.76E-07
3117,0.228032745
3118,1.49E-06
3119,0.006243988
3120,8.21E-07
3121,0.181032761
3122,0.005240176
3123,0.000274681
3124,0.011763911
3125,0.000199624
3126,4.54E-36
3127,0.053055148
3128,9.17E-14
3129,0.005114806
3130,3.03E-06
3131,5.59127E-05
3132,0.053507926
3133,2.21E-18
3134,2.33463E-05
3135,0.001747397
3136,0.000415503
3137,1.52E-06
3138,4.41E-09
3139,0.000217248
3140,1.41E-14
3141,4.43E-11
3142,0.016579803
3143,0.016424895
3144,2.33E-18
3145,0.012764357
3146,4.33E-16
3147,0.02266604
3148,0.839363163
3149,6.24E-12
3150,0.004170748
3151,0.036770361
3152,0.000138663
3153,2.21E-12
3154,0.006565403
3155,0.006086389
3156,7.24E-38
3157,4.41E-21
3158,4.80E-12
3159,7.45E-08
3160,0.06102987
3161,0.000175194
3162,7.86838E-05
3163,0.000121809
3164,0.219689282
3165,0.000140349
3166,0.225255982
3167,0.884219056
3168,0.00017004
3169,1.27E-11
3170,0.002307026
3171,0.017162472
3172,0.005732069
3173,8.89755E-05
3174,0.16112908
3175,5.90E-12
3176,1.19E-15
3177,2.24E-10
3178,0.011481682
3179,0.002926517
3180,0.023144641
3181,0.007496851
3182,0.000365664
3183,0.007866706
3184,1.54E-08
3185,0.998035493
3186,5.27E-26
3187,0.008631674
3188,0.000145051
3189,0.007072347
3190,0.00377623
3191,0.04469722
3192,7.99E-12
3193,0.000157443
3194,0.00652967
3195,1.88E-21
3196,0.007892105
3197,7.09E-18
3198,0.086964986
3199,0.000239516
3200,0.073227338
3201,0.008060171
3202,2.37E-14
3203,0.01944739
3204,0.003665964
3205,0.008253033
3206,0.026225697
3207,0.031424444
3208,0.000186704
3209,3.16E-17
3210,8.08E-11
3211,0.006600237
3212,1.96E-18
3213,4.85E-18
3214,0.002805615
3215,4.08358E-05
3216,0.002539218
3217,7.81E-09
3218,0.001049942
3219,0.004032549
3220,2.91E-06
3221,6.99123E-05
3222,0.013615942
3223,0.005873867
3224,0.000307013
3225,3.27E-08
3226,0.078732337
3227,0.009721017
3228,1.14E-10
3229,0.019568682
3230,6.10604E-05
3231,0.00294731
3232,0.100922735
3233,0.005300731
3234,0.000201617
3235,0.839598646
3236,3.44108E-05
3237,2.60E-11
3238,0.011525646
3239,0.007199755
3240,0.024131567
3241,0.012819883
3242,0.098125973
3243,0.003205072
3244,2.24E-06
3245,2.48E-06
3246,2.78E-09
3247,5.20E-18
3248,1.81E-15
3249,0.005709836
3250,0.009916008
3251,1.37E-23
3252,0.000348849
3253,1.97E-07
3254,0.065011004
3255,0.000162235
3256,0.01321485
3257,0.009195172
3258,0.005071343
3259,0.000196847
3260,5.16E-08
3261,0.002799183
3262,0.012636897
3263,0.009471398
3264,0.001493947
3265,0.014739083
3266,6.96E-06
3267,1.73E-09
3268,0.039805798
3269,0.05527514
3270,0.00827725
3271,6.02E-07
3272,3.63434E-05
3273,0.014385799
3274,0.00437028
3275,9.25E-06
3276,0.005980041
3277,8.56E-10
3278,0.040261748
3279,0.010137923
3280,9.29E-12
3281,4.77415E-05
3282,0.025404677
3283,1.77E-12
3284,9.92E-13
3285,1.77E-12
3286,0.010822044
3287,0.002213257
3288,0.015094875
3289,0.004063207
3290,3.51E-06
3291,0.004085212
3292,1.14E-09
3293,0.002622222
3294,0.000660092
3295,0.000299049
3296,0.017036663
3297,2.64E-16
3298,9.30E-16
3299,0.094420482
3300,0.015395814
3301,0.006273006
3302,6.52E-06
3303,0.231785498
3304,0.006811562
3305,0.035066599
3306,1.21E-11
3307,1.63E-14
3308,0.854127649
3309,0.000207507
3310,6.27781E-05
3311,9.13E-06
3312,0.000306695
3313,8.29E-15
3314,1.86E-13
3315,0.002047606
3316,0.006632389
3317,3.04421E-05
3318,0.059080101
3319,0.009794393
3320,0.042868109
3321,3.03E-17
3322,1.68E-21
3323,0.033687865
3324,5.42034E-05
3325,0.000175483
3326,2.51E-12
3327,0.003724391
3328,4.08532E-05
3329,2.53032E-05
3330,0.000262649
3331,2.55E-13
3332,1.56E-27
3333,3.43818E-05
3334,0.000274751
3335,1.69056E-05
3336,7.65679E-05
3337,2.29E-06
3338,8.58742E-05
3339,4.62E-06
3340,0.081651177
3341,0.008667193
3342,6.14E-25
3343,0.015829057
3344,0.999999988
3345,0.022514273
3346,0.000264676
3347,0.004299245
3348,0.026472252
3349,0.007453562
3350,0.009872191
3351,4.86195E-05
3352,0.014581464
3353,0.999454336
3354,0.011392255
3355,5.30E-20
3356,0.000042408
3357,5.52E-06
3358,0.010652495
3359,8.06E-16
3360,1.44E-35
3361,0.274975465
3362,4.63E-19
3363,0.013562044
3364,0.030421772
3365,0.02825687
3366,0.148453156
3367,1.26E-28
3368,0.004318656
3369,0.006591963
3370,0.000560176
3371,0.003012162
3372,6.13E-10
3373,0.004895208
3374,0.066449328
3375,0.005765519
3376,9.90E-15
3377,0.007147855
3378,0.003455747
3379,8.05E-13
3380,1.62E-13
3381,5.73947E-05
3382,1.01E-06
3383,0.008838578
3384,0.003938233
3385,0.036351844
3386,0.000124511
3387,9.08E-14
3388,0.010201932
3389,0.023561128
3390,0.00423372
3391,0.007421878
3392,0.003839829
3393,2.83E-15
3394,0.002275751
3395,1.24809E-05
3396,0.001577293
3397,6.37E-33
3398,3.23036E-05
3399,0.004884687
3400,0.000124804
3401,0.030437318
3402,0.00011401
3403,7.88E-07
3404,0.026399305
3405,5.37E-15
3406,0.014090277
3407,0.007982179
3408,0.00398191
3409,1.01E-14
3410,9.75E-12
3411,1.34E-10
3412,1.23E-08
3413,6.63E-09
3414,7.32E-15
3415,2.99878E-05
3416,1.59E-18
3417,8.01E-21
3418,0.056523741
3419,0.009481144
3420,1.89E-13
3421,0.011478689
3422,9.44E-07
3423,6.49E-13
3424,0.011674491
3425,0.006116236
3426,0.026214119
3427,3.24E-29
3428,1.49E-21
3429,5.16E-20
3430,1.04167E-05
3431,5.48E-07
3432,0.00044586
3433,0.003276942
3434,1.57E-14
3435,2.21E-20
3436,0.000179362
3437,0.000115181
3438,0.004807553
3439,8.40E-07
3440,1.29E-14
3441,2.60E-14
3442,8.47E-07
3443,3.93E-19
3444,0.023151151
3445,0.012284324
3446,0.001127094
3447,1.17951E-05
3448,0.005210937
3449,0.006279075
3450,5.66E-20
3451,0.000366164
3452,0.006426581
3453,8.35E-13
3454,0.007083412
3455,0.00020268
3456,0.008769883
3457,0.000115792
3458,0.000120088
3459,5.96E-26
3460,0.003842775
3461,3.43E-11
3462,0.005879486
3463,0.058037581
3464,0.030050092
3465,0.017478753
3466,0.011992749
3467,0.000359091
3468,0.021634531
3469,0.026189812
3470,0.000112192
3471,0.106365225
3472,0.061810075
3473,0.009823323
3474,0.00013168
3475,0.00017881
3476,0.025819052
3477,1.40E-14
3478,7.74314E-05
3479,0.009731779
3480,0.04160903
3481,7.15399E-05
3482,0.000282905
3483,3.85E-12
3484,0.000396293
3485,0.000157286
3486,0.016429732
3487,0.031609126
3488,0.000175209
3489,0.000141244
3490,0.02192546
3491,6.57E-21
3492,0.026887395
3493,0.000137508
3494,0.018653204
3495,0.006029028
3496,7.96579E-05
3497,1.47E-15
3498,0.038492644
3499,0.003020904
3500,4.96341E-05
3501,0.000093321
3502,0.008769813
3503,0.000117249
3504,0.008561299
3505,0.005550998
3506,8.37E-13
3507,0.030591708
3508,0.005977128
3509,0.149951575
3510,3.77E-08
3511,7.35E-28
3512,4.05E-13
3513,0.027492765
3514,0.023769848
3515,2.53E-15
3516,0.011003765
3517,0.013161658
3518,0.001810923
3519,0.715861708
3520,0.00403105
3521,5.29E-06
3522,0.003925086
3523,6.31535E-05
3524,0.031704103
3525,3.00E-15
3526,1.54E-19
3527,2.02E-34
3528,0.015728402
3529,0.118723721
3530,0.001247323
3531,0.001037469
3532,1.90E-08
3533,0.003720564
3534,0.014718929
3535,0.279604971
3536,7.29E-06
3537,0.027574416
3538,0.003883905
3539,1.48788E-05
3540,0.01081269
3541,6.16E-18
3542,0.005712295
3543,1.29E-11
3544,6.35E-06
3545,0.051349025
3546,0.017690617
3547,0.018566163
3548,0.02963229
3549,2.05404E-05
3550,1.94E-22
3551,1.03E-17
3552,0.004120168
3553,3.36E-28
3554,0.00678357
3555,4.77E-20
3556,1.97016E-05
3557,0.016615077
3558,0.928746164
3559,0.000626966
3560,0.000458299
3561,0.002937983
3562,0.009681015
3563,0.021605795
3564,0.005730219
3565,5.18E-34
3566,0.009237321
3567,0.00344148
3568,0.010566115
3569,0.220267994
3570,0.007561917
3571,0.00388352
3572,0.62222257
3573,0.012487208
3574,0.034005778
3575,0.016932091
3576,1.61E-15
3577,0.003961752
3578,0.024101936
3579,0.006835495
3580,0.046005092
3581,6.75E-06
3582,0.020263161
3583,0.000359454
3584,3.69E-12
3585,1.65E-18
3586,0.014280817
3587,0.003591728
3588,4.96897E-05
3589,0.000293703
3590,1.98E-07
3591,6.47E-15
3592,0.044481549
3593,4.14907E-05
3594,0.003969776
3595,0.01147221
3596,1.26E-13
3597,0.032853342
3598,6.86E-14
3599,0.004510065
3600,7.29531E-05
3601,3.98E-24
3602,0.0052815
3603,1.25E-11
3604,1.30E-10
3605,0.013224949
3606,0.010520238
3607,0.029026418
3608,3.03E-08
3609,0.003926157
3610,5.78E-31
3611,0.000149242
3612,0.007106102
3613,0.010614934
3614,3.99E-14
3615,2.46E-18
3616,0.0260461
3617,3.80E-16
3618,0.000026316
3619,0.005758348
3620,1.25023E-05
3621,0.000554075
3622,0.008262336
3623,0.001531801
3624,0.005684123
3625,0.015979687
3626,0.012049093
3627,6.94E-11
3628,0.171661332
3629,0.009994307
3630,0.063282883
3631,0.000366211
3632,0.05372495
3633,9.10E-17
3634,2.95E-10
3635,0.000223279
3636,0.045900744
3637,2.98E-23
3638,0.000184731
3639,9.17E-06
3640,0.001822553
3641,0.000160906
3642,0.016915822
3643,0.002363053
3644,0.00641171
3645,7.61E-20
3646,0.006955043
3647,4.59E-08
3648,0.00170656
3649,2.15E-22
3650,3.98E-17
3651,0.012455061
3652,1.13161E-05
3653,0.023578074
3654,0.000613527
3655,1.08056E-05
3656,0.050854928
3657,1.37E-12
3658,3.86E-15
3659,7.75182E-05
3660,0.000162114
3661,8.16E-11
3662,0.022916981
3663,0.000149013
3664,1.85E-12
3665,6.28E-06
3666,1.03E-19
3667,0.142650006
3668,1.00E-22
3669,1.56736E-05
3670,0.005971647
3671,0.000054401
3672,6.04E-08
3673,0.007036566
3674,7.82638E-05
3675,0.030096395
3676,1.08E-13
3677,9.50E-11
3678,6.90E-08
3679,0.100678728
3680,0.047485666
3681,2.07E-14
3682,0.056903125
3683,3.83E-23
3684,0.010139857
3685,0.008180577
3686,5.70257E-05
3687,0.795944692
3688,6.65956E-05
3689,0.007448527
3690,0.007283588
3691,3.56E-06
3692,7.48765E-05
3693,1.64E-06
3694,7.98E-17
3695,0.00459029
3696,0.185736511
3697,0.007588068
3698,0.002235413
3699,2.97E-19
3700,7.65685E-05
3701,5.07E-11
3702,0.010468033
3703,0.000255408
3704,6.14E-10
3705,0.000054553
3706,1.52E-08
3707,2.46E-09
3708,0.014477459
3709,0.000255767
3710,7.93388E-05
3711,0.000176771
3712,0.021865525
3713,0.004677415
3714,0.004753094
3715,0.000145545
3716,1.24E-20
3717,0.000521147
3718,0.000133056
3719,9.58024E-05
3720,0.049480268
3721,0.007847449
3722,0.040714386
3723,0.007107941
3724,0.000601465
3725,3.56E-22
3726,0.02112339
3727,7.01E-11
3728,0.003687142
3729,0.006704308
3730,0.632298689
3731,0.019079826
3732,1.06E-08
3733,0.004394773
3734,6.68163E-05
3735,0.056840206
3736,0.005123953
3737,5.31292E-05
3738,4.23E-12
3739,3.96E-20
3740,1.37888E-05
3741,0.012469786
3742,5.82E-22
3743,1.22414E-05
3744,0.002137373
3745,3.29E-25
3746,3.06E-10
3747,0.002167132
3748,0.012633069
3749,0.01571234
3750,0.000121319
3751,0.000456477
3752,1.24759E-05
3753,0.021777511
3754,2.71E-12
3755,0.000075903
3756,0.00644319
3757,0.000347225
3758,6.74E-08
3759,3.60E-08
3760,0.000127931
3761,4.66E-06
3762,0.008882664
3763,0.000141749
3764,0.002891199
3765,0.026085081
3766,0.042951001
3767,0.003651596
3768,0.000284932
3769,1.68E-13
3770,0.442893002
3771,0.016766716
3772,0.018426622
3773,5.00E-13
3774,0.007818472
3775,0.005439287
3776,0.000100951
3777,0.020790888
3778,7.88E-11
3779,3.39E-21
3780,0.000132591
3781,0.000046027
3782,0.09133433
3783,0.018286278
3784,0.009276538
3785,0.021045225
3786,3.36E-06
3787,2.85413E-05
3788,0.00030544
3789,0.033479766
3790,0.005638264
3791,0.005812731
3792,0.000486004
3793,2.13E-09
3794,8.44E-12
3795,6.83521E-05
3796,7.98817E-05
3797,0.010791023
3798,1.47E-17
3799,0.053212599
3800,5.45E-08
3801,0.002716171
3802,0.007764384
3803,4.39E-18
3804,0.011064892
3805,0.000625557
3806,0.01679551
3807,0.015726837
3808,7.65E-07
3809,2.02E-06
3810,0.000194748
3811,0.39999991
3812,7.73E-17
3813,2.07E-12
3814,0.004540185
3815,0.020302276
3816,0.00890943
3817,0.000274645
3818,0.052740184
3819,0.014770273
3820,0.008642138
3821,0.000505947
3822,0.202895672
3823,0.034942211
3824,2.50E-07
3825,0.015574127
3826,2.99E-15
3827,5.37E-23
3828,5.15E-16
3829,0.006325677
3830,0.010577287
3831,0.008830276
3832,0.02108432
3833,3.62208E-05
3834,7.67E-25
3835,0.018545867
3836,0.008327615
3837,0.011636194
3838,0.000133284
3839,8.74E-16
3840,4.88E-12
3841,2.04E-11
3842,0.000511327
3843,0.002054405
3844,0.010838455
3845,2.26213E-05
3846,0.010197019
3847,0.008182846
3848,0.044741555
3849,0.008743301
3850,0.01200516
3851,0.000231449
3852,0.007946863
3853,6.10631E-05
3854,2.45E-21
3855,0.020437117
3856,5.35201E-05
3857,0.000274645
3858,6.59E-10
3859,0.035891208
3860,1.13E-11
3861,0.00051602
3862,1.62E-06
3863,0.007640649
3864,0.020316584
3865,0.000224585
3866,0.000115526
3867,3.46E-23
3868,0.000134783
3869,3.40525E-05
3870,0.175267144
3871,0.001730694
3872,2.34E-14
3873,0.059129618
3874,6.17E-11
3875,0.000232845
3876,0.000143868
3877,8.03301E-05
3878,0.007483617
3879,1.33E-10
3880,0.001586935
3881,0.011484779
3882,0.007147885
3883,0.115418231
3884,0.01535705
3885,0.000262827
3886,0.023212575
3887,0.008687095
3888,0.000217825
3889,1.23E-10
3890,1.63E-06
3891,0.000837431
3892,4.90497E-05
3893,3.29E-25
3894,0.000209543
3895,0.007820123
3896,0.051086836
3897,3.93E-13
3898,0.007597275
3899,0.000106998
3900,0.000290312
3901,1.12E-08
3902,5.56E-06
3903,0.790973026
3904,3.57E-06
3905,1.38E-17
3906,0.113434402
3907,3.99E-12
3908,6.14E-20
3909,0.000214959
3910,0.000118614
3911,1.80044E-05
3912,5.98E-15
3913,2.43E-21
3914,0.001494611
3915,0.000483397
3916,0.000166919
3917,0.08351946
3918,0.014314311
3919,0.01306955
3920,0.000281148
3921,3.66E-07
3922,0.064469211
3923,0.022931353
3924,2.09E-24
3925,0.070953354
3926,6.35687E-05
3927,2.24239E-05
3928,0.071560542
3929,3.80E-15
3930,1.23E-13
3931,0.021723274
3932,0.007885005
3933,1.30E-11
3934,8.45E-14
3935,0.100802907
3936,9.69E-17
3937,0.000135058
3938,0.000125451
3939,3.04E-16
3940,0.006153792
3941,1.86E-09
3942,8.85233E-05
3943,0.00013763
3944,0.00960391
3945,1.55E-10
3946,0.019490212
3947,0.006998439
3948,0.000374889
3949,0.119601661
3950,0.112621059
3951,7.03486E-05
3952,1.85E-08
3953,0.005683991
3954,1.56E-12
3955,0.022231628
3956,2.32E-08
3957,0.014091826
3958,0.000135231
3959,1.15E-10
3960,0.016971796
3961,0.000993906
3962,0.045264733
3963,0.027611612
3964,0.01055657
3965,4.85E-08
3966,2.96825E-05
3967,6.05E-16
3968,0.000293484
3969,0.133163132
3970,0.000211091
3971,7.69E-25
3972,8.09E-07
3973,0.005256015
3974,0.000112799
3975,0.010667779
3976,8.77951E-05
3977,0.005578866
3978,0.001260882
3979,7.25E-16
3980,0.113130902
3981,0.000110103
3982,0.005180243
3983,0.019155829
3984,5.37E-09
3985,0.003009799
3986,1.28E-13
3987,4.14228E-05
3988,0.054834349
3989,0.0243562
3990,0.004331707
3991,5.14E-06
3992,8.37E-18
3993,1.27E-08
3994,8.07E-27
3995,0.000329876
3996,3.06E-07
3997,5.21E-19
3998,0.008251136
3999,0.704905816
4000,2.98E-22
4001,2.23E-16
4002,0.001466214
4003,2.90E-27
4004,0.001218987
4005,0.069190659
4006,8.84E-14
4007,0.01175346
4008,1.39E-14
4009,0.00274987
4010,0.011181054
4011,0.012640447
4012,0.000217209
4013,0.000145427
4014,0.013564669
4015,0.01468811
4016,0.017223691
4017,1.66E-06
4018,0.005150024
4019,3.41E-13
4020,5.96E-14
4021,0.002453913
4022,0.053740967
4023,0.005830353
4024,1.76788E-05
4025,6.66E-07
4026,2.13E-16
4027,2.78E-08
4028,0.124284264
4029,0.002820251
4030,7.41E-07
4031,3.24E-15
4032,0.019852725
4033,4.87418E-05
4034,0.000681771
4035,3.42E-10
4036,0.007831777
4037,0.028034504
4038,0.000122214
4039,0.002970441
4040,0.022833101
4041,0.000325844
4042,0.134816777
4043,0.006991278
4044,8.12E-22
4045,0.014951271
4046,0.010218703
4047,0.000038677
4048,0.035241508
4049,0.000200847
4050,0.003015593
4051,6.74E-27
4052,0.02154138
4053,0.029542966
4054,0.007297815
4055,5.21E-19
4056,0.036085825
4057,0.007435132
4058,0.01358898
4059,0.000173421
4060,0.000218313
4061,0.003194902
4062,1.21E-19
4063,2.84E-20
4064,0.004623335
4065,0.053794224
4066,0.017230469
4067,1.62788E-05
4068,1.29E-13
4069,0.005158394
4070,1.55E-21
4071,0.010936474
4072,0.022313347
4073,8.16E-21
4074,0.001324631
4075,4.26E-11
4076,0.046758762
4077,0.00576824
4078,0.055499425
4079,8.37E-22
4080,3.89E-12
4081,0.045811771
4082,0.00202761
4083,0.001578707
4084,1.08E-07
4085,1.97153E-05
4086,0.002832575
4087,0.000536525
4088,0.003640874
4089,3.31E-10
4090,0.828929403
4091,0.01022521
4092,0.023948423
4093,0.002901262
4094,0.01160795
4095,0.000101809
4096,2.62E-07
4097,4.66803E-05
4098,3.33E-06
4099,0.010637103
4100,0.012566061
4101,0.000128131
4102,0.103109748
4103,9.57E-23
4104,0.00808173
4105,0.032737503
4106,2.23E-07
4107,0.090751808
4108,0.003936537
4109,0.015343895
4110,0.007739065
4111,0.048373235
4112,0.000268814
4113,1.06E-15
4114,0.006483196
4115,2.50E-12
4116,0.000296765
4117,0.009840605
4118,0.007657954
4119,9.29529E-05
4120,1.70E-17
4121,0.001818473
4122,1.58E-17
4123,1.13E-11
4124,0.400331277
4125,3.41E-13
4126,0.006733972
4127,0.000142116
4128,0.080062948
4129,0.003317518
4130,3.48E-06
4131,0.022393844
4132,0.008373972
4133,6.32676E-05
4134,0.009472258
4135,1.54E-15
4136,0.000163986
4137,1.17E-10
4138,2.34E-13
4139,0.000097045
4140,0.013499206
4141,0.028224953
4142,0.000130929
4143,4.68E-35
4144,0.000150065
4145,0.012378652
4146,3.66E-27
4147,9.25E-20
4148,9.24E-07
4149,0.71214284
4150,0.094696395
4151,5.15E-06
4152,0.00004453
4153,3.03E-17
4154,0.000323244
4155,0.069245527
4156,0.000238475
4157,0.002424527
4158,0.000283063
4159,0.000104769
4160,0.003733925
4161,0.037091624
4162,0.000126355
4163,0.011327026
4164,0.011529714
4165,0.001707517
4166,8.08634E-05
4167,0.001279148
4168,2.79897E-05
4169,0.003080045
4170,0.004654032
4171,0.004128905
4172,8.06612E-05
4173,0.010179824
4174,0.00657497
4175,4.96046E-05
4176,0.000131203
4177,0.000123987
4178,6.94E-24
4179,4.35E-13
4180,0.00455674
4181,0.009593565
4182,0.020450592
4183,2.88418E-05
4184,0.009765125
4185,0.015327774
4186,0.047628749
4187,1.78E-13
4188,3.72E-10
4189,0.000561121
4190,2.51E-12
4191,0.020970302
4192,3.14459E-05
4193,0.310459649
4194,1.22E-06
4195,0.004422584
4196,8.31E-12
4197,0.000168504
4198,0.175382423
4199,0.007179874
4200,0.002767365
4201,0.002981771
4202,0.067287386
4203,0.004183598
4204,0.000023736
4205,0.027704733
4206,0.748640123
4207,1.83E-18
4208,0.00266693
4209,3.17E-21
4210,0.012300467
4211,0.000340988
4212,0.006697989
4213,6.17E-12
4214,2.85E-11
4215,2.97E-12
4216,6.19E-08
4217,0.080935151
4218,0.003550357
4219,0.198811255
4220,1.67E-14
4221,6.09E-18
4222,0.000069248
4223,2.14E-08
4224,0.002005319
4225,0.015376056
4226,8.93766E-05
4227,0.001436777
4228,0.003357204
4229,3.93749E-05
4230,0.028569266
4231,0.005774226
4232,0.031132313
4233,0.011085034
4234,0.000158311
4235,1.20E-09
4236,2.35E-26
4237,3.34E-09
4238,0.000106857
4239,3.60E-11
4240,4.85E-12
4241,0.000487724
4242,0.000240219
4243,0.041732185
4244,0.00212002
4245,3.70E-08
4246,6.59E-14
4247,2.72E-07
4248,0.020183115
4249,0.000122727
4250,3.38E-07
4251,0.012545806
4252,0.00793002
4253,0.04628116
4254,1.72E-08
4255,0.046358183
4256,0.004829912
4257,0.069398513
4258,0.065981104
4259,4.38E-15
4260,2.37E-07
4261,6.65E-17
4262,2.46E-06
4263,0.006990353
4264,6.38457E-05
4265,1.21E-06
4266,5.88428E-05
4267,1.06E-16
4268,0.004721894
4269,0.000108213
4270,4.85E-09
4271,0.012842106
4272,1.76E-09
4273,1.71E-10
4274,0.044007604
4275,0.013216591
4276,0.00219696
4277,4.29E-24
4278,0.001535495
4279,2.58E-10
4280,6.69471E-05
4281,0.082085727
4282,0.007176448
4283,2.01E-10
4284,6.68E-25
4285,0.008867315
4286,1.65E-16
4287,4.87532E-05
4288,9.52E-17
4289,1.65E-13
4290,3.53E-13
4291,0.000910237
4292,0.037088084
4293,3.50E-11
4294,2.13488E-05
4295,0.197781998
4296,1.27E-25
4297,2.89626E-05
4298,0.004227429
4299,0.000373997
4300,0.006814374
4301,2.83E-14
4302,3.32E-07
4303,1.37E-11
4304,0.015618474
4305,0.000978337
4306,5.18E-19
4307,2.10229E-05
4308,5.68E-10
4309,0.000197459
4310,0.000301479
4311,0.013452681
4312,0.025553846
4313,5.33E-06
4314,0.00440402
4315,0.000228845
4316,0.016726317
4317,0.999783944
4318,3.00E-23
4319,5.55E-13
4320,0.019834342
4321,0.000388259
4322,0.009222452
4323,4.16E-06
4324,0.000107409
4325,0.012843622
4326,1.97E-17
4327,0.057468435
4328,0.001768043
4329,6.20E-13
4330,0.001546822
4331,1.87E-08
4332,0.025193963
4333,0.01165132
4334,0.006559875
4335,0.001555357
4336,5.57E-07
4337,1.24E-14
4338,2.66E-15
4339,5.21E-12
4340,0.011784229
4341,0.569712299
4342,0.000330308
4343,6.33E-24
4344,0.01464992
4345,0.076208601
4346,1.84E-29
4347,9.49E-18
4348,0.012434811
4349,5.23E-15
4350,0.001551384
4351,0.999999942
4352,0.003262122
4353,0.003469635
4354,2.36014E-05
4355,3.35E-12
4356,0.044100004
4357,7.07E-07
4358,3.30E-12
4359,0.010026892
4360,0.000302467
4361,0.057340909
4362,0.051322965
4363,2.06E-16
4364,1.66E-13
4365,3.08E-32
4366,0.034675816
4367,0.072861732
4368,4.58E-20
4369,0.054007176
4370,1.30E-12
4371,0.009931385
4372,0.000283059
4373,2.35E-24
4374,8.35313E-05
4375,0.000165732
4376,0.252422997
4377,0.058801167
4378,0.00049693
4379,8.94126E-05
4380,0.015211127
4381,1.67E-23
4382,0.000276385
4383,6.48E-10
4384,0.999824871
4385,2.11E-21
4386,1.81E-14
4387,0.022575976
4388,0.001548852
4389,1.42E-18
4390,1.75E-13
4391,0.013367747
4392,0.000116302
4393,0.067448833
4394,0.005265395
4395,1.06E-10
4396,0.001293354
4397,4.60E-21
4398,0.000107396
4399,2.82E-14
4400,0.022066765
4401,0.005630465
4402,2.08E-10
4403,1.41E-14
4404,9.14855E-05
4405,6.63E-06
4406,0.009158484
4407,0.008757076
4408,0.007305515
4409,1.22E-15
4410,0.001947075
4411,3.77E-20
4412,0.005982661
4413,0.048949363
4414,0.000056022
4415,0.000109301
4416,0.000133492
4417,0.012095364
4418,4.11E-06
4419,0.000114395
4420,9.10E-14
4421,5.24E-15
4422,0.003876981
4423,0.215709121
4424,4.16E-16
4425,2.05E-11
4426,2.41947E-05
4427,7.20E-25
4428,0.021321822
4429,8.01E-14
4430,0.009162096
4431,0.807574342
4432,0.000349081
4433,0.012096201
4434,0.005061653
4435,0.002762118
4436,0.00015247
4437,5.75E-13
4438,0.0097415
4439,9.77E-10
4440,0.00063028
4441,2.69E-09
4442,0.00012264
4443,0.012674974
4444,0.000047076
4445,0.000418517
4446,0.000131533
4447,0.011113796
4448,1.23E-11
4449,1.99E-08
4450,1.50E-23
4451,0.000146278
4452,0.045349017
4453,0.01116393
4454,0.002691499
4455,0.003718351
4456,0.019462041
4457,0.003112057
4458,0.008311755
4459,0.001657774
4460,0.030589122
4461,0.011270505
4462,3.00E-11
4463,3.29E-12
4464,0.010642602
4465,0.005514251
4466,2.03E-10
4467,0.01305198
4468,8.16E-18
4469,0.008765923
4470,5.85E-08
4471,8.77E-15
4472,9.29E-16
4473,0.009540504
4474,0.000359314
4475,0.029608873
4476,0.024294295
4477,0.000204843
4478,0.041743813
4479,0.09279763
4480,3.51E-29
4481,0.032333202
4482,0.002580633
4483,0.005255434
4484,0.000129152
4485,0.020438682
4486,3.82367E-05
4487,1.69747E-05
4488,0.004635992
4489,7.61E-12
4490,1.89E-08
4491,0.005530571
4492,0.007557336
4493,1.44E-07
4494,4.53251E-05
4495,8.06611E-05
4496,0.018080879
4497,3.02E-24
4498,0.016274857
4499,1.13E-14
4500,0.011625305
4501,0.008317108
4502,1.02E-10
4503,0.267545176
4504,9.41E-14
4505,3.13213E-05
4506,0.000137176
4507,3.29999E-05
4508,7.12E-09
4509,0.003457306
4510,0.000120973
4511,7.51E-24
4512,1.69E-13
4513,0.000196484
4514,0.029397258
4515,0.005547047
4516,2.52E-15
4517,3.58E-20
4518,9.71E-16
4519,3.78E-10
4520,0.027180378
4521,0.006583854
4522,0.007249002
4523,0.000220045
4524,3.91107E-05
4525,6.82E-07
4526,0.000432527
4527,8.07208E-05
4528,0.004447962
4529,0.003690838
4530,3.14E-26
4531,0.00013532
4532,0.003219048
4533,3.26E-20
4534,0.009299129
